name,team,position,draft_rank,jersey_number
Garrett Nussmeier,lsu,QB,1,18.0
LaNorris Sellers,south carolina,QB,2,16.0
Rueben Bain,miami (fl),EDGE,3,4.0
Fernando Mendoza,indiana,QB,4,15.0
Caleb Downs,ohio state,S,5,2.0
Peter Woods,clemson,DL,6,11.0
Spencer Fano,utah,OT,7,55.0
Francis Mauigoa,miami (fl),OT,8,61.0
Keldric Faulk,auburn,EDGE,9,
Jordyn Tyson,arizona state,WR,10,
T.J. Parker,clemson,EDGE,11,3.0
Kadyn Proctor,alabama,OT,12,74.0
Jermod McCoy,tennessee,CB,13,3.0
Dante Moore,oregon,QB,14,
Jeremiyah Love,notre dame,RB,15,4.0
Mansoor Delane,lsu,CB,16,4.0
Cade Klubnik,clemson,QB,17,2.0
Caleb Lomu,utah,OT,18,71.0
Drew Allar,penn state,QB,19,
Kenyon Sadiq,oregon,TE,20,
Anthony Hill Jr.,texas,LB,21,0.0
John Mateer,oklahoma,QB,22,10.0
Avieon Terrell,clemson,CB,23,8.0
Carnell Tate,ohio state,WR,24,17.0
Caleb Banks,florida,DL,25,88.0
Matayo Uiagalelei,oregon,EDGE,26,
Isaiah World,oregon,OT,27,
Makai Lemon,usc,WR,28,6.0
Sonny Styles,ohio state,LB,29,0.0
Denzel Boston,washington,WR,30,12.0
Dani Dennis-Sutton,penn state,EDGE,31,
David Bailey,texas tech,EDGE,32,
C.J. Allen,georgia,LB,33,3.0
L.T. Overton,alabama,EDGE,34,22.0
Christen Miller,georgia,DL,35,52.0
A.J. Harris,penn state,CB,36,
Arvell Reese,ohio state,LB,37,8.0
Antonio Williams,clemson,WR,38,0.0
Connor Lew,auburn,IOL,39,
Colton Hood,tennessee,CB,40,8.0
Dillon Thieneman,oregon,S,41,
Trevor Goosby,texas,OT,42,74.0
Gennings Dunker,iowa,OT,43,
Kolt Dieterich,sam houston state,OT,44,
Nick Singleton,penn state,RB,45,
Quincy Rhodes Jr.,arkansas,EDGE,46,
Cashius Howell,texas a&m,EDGE,47,9.0
Suntarine Perkins,mississippi,LB,48,
Nyck Harbor,south carolina,WR,49,8.0
Ja'Kobi Lane,usc,WR,50,8.0
Xavier Chaplin,auburn,OT,51,
Keith Abney II,arizona state,CB,52,
Harold Perkins,lsu,LB,53,7.0
DJ McKinney,colorado,CB,54,8.0
Zachariah Branch,georgia,WR,55,1.0
Drew Shelton,penn state,OT,56,
Domonique Orange,iowa state,DL,57,95.0
Kamari Ramsey,usc,S,58,7.0
Domani Jackson,alabama,CB,59,1.0
Jalon Kilgore,south carolina,S,60,24.0
Kevin Concepcion,texas a&m,WR,61,7.0
R Mason Thomas,oklahoma,EDGE,62,32.0
Chris Bell,louisville,WR,63,0.0
Anthony Lucas,usc,EDGE,64,6.0
Will Lee III,texas a&m,CB,65,4.0
Fa'alili Fa'amoe,wake forest,OT,66,79.0
Malik Muhammad,texas,CB,67,5.0
Genesis Smith,arizona,S,68,
Joshua Josephs,tennessee,EDGE,69,19.0
Zxavian Harris,mississippi,DL,70,
Austin Barber,florida,OT,71,58.0
Max Klare,ohio state,TE,72,86.0
Mateen Ibirogba,wake forest,DL,73,99.0
Aidan Chiles,michigan state,QB,74,2.0
Kayden McDonald,ohio state,DL,75,98.0
Parker Brailsford,alabama,IOL,76,72.0
Daylen Everette,georgia,CB,77,6.0
Jake Slaughter,florida,IOL,78,66.0
Eric Singleton Jr.,auburn,WR,79,
Carson Beck,miami (fl),QB,80,11.0
Gabe Jacas,illinois,EDGE,81,17.0
Darrell Jackson Jr.,florida state,DL,82,6.0
Xavier Scott,illinois,S,83,14.0
Dontay Corleone,cincinnati,DL,84,
Olaivavega Ioane,penn state,IOL,85,
Jack Endries,texas,TE,86,88.0
Tyreak Sapp,florida,EDGE,87,94.0
Anto Saka,northwestern,EDGE,88,4.0
Keon Sabb,alabama,S,89,3.0
Duce Robinson,florida state,WR,90,0.0
Whit Weeks,lsu,LB,91,40.0
Cayden Green,missouri,OT,92,70.0
Justice Haynes,michigan,RB,93,22.0
Jonah Coleman,washington,RB,94,1.0
Chase Bisontis,texas a&m,IOL,95,71.0
Emmanuel Pregnon,oregon,IOL,96,
Deontae Lawson,alabama,LB,97,0.0
Chandler Rivers,duke,CB,98,0.0
Vincent Anthony Jr.,duke,EDGE,99,7.0
Zane Durant,penn state,DL,100,
Amare Ferrell,indiana,S,101,1.0
Aaron Anderson,lsu,WR,102,1.0
Daniel Harris,georgia,CB,103,7.0
Iapani Laloulu,oregon,IOL,104,
Davison Igbinosun,ohio state,CB,105,1.0
Antonio Kite,mississippi,CB,106,
Jaishawn Barham,michigan,LB,107,1.0
Elijah Pritchett,nebraska,OT,108,
Deion Burks,oklahoma,WR,109,4.0
Oscar Delp,georgia,TE,110,4.0
Zion Young,missouri,EDGE,111,9.0
Germie Bernard,alabama,WR,112,5.0
DeMonte Capehart,clemson,DL,113,19.0
Chris Brazzell,tennessee,WR,114,17.0
Jermaine Mathews Jr.,ohio state,CB,115,7.0
Lance Heard,tennessee,OT,116,53.0
Malachi Fields,notre dame,WR,117,0.0
Elijah Sarratt,indiana,WR,118,13.0
Josh Hoover,tcu,QB,119,10.0
Kade Pieper,iowa,IOL,120,
Kaytron Allen,penn state,RB,121,
Eli Stowers,vanderbilt,TE,122,9.0
C.J. Fite,arizona state,DL,123,
Nic Anderson,lsu,WR,124,4.0
Robert Henry Jr.,utsa,RB,125,
Caleb Tiernan,northwestern,OT,126,72.0
Michael Taaffe,texas,S,127,16.0
Tacario Davis,washington,CB,128,8.0
Aaron Graves,iowa,DL,129,
Tristan Leigh,clemson,OT,130,71.0
Keylan Rutledge,georgia tech,IOL,131,
Quintrevion Wisner,texas,RB,132,5.0
Ar'maj Reed-Adams,texas a&m,IOL,133,55.0
Jaeden Roberts,alabama,IOL,134,77.0
Dariel Djabome,rutgers,LB,135,8.0
C.J. Baxter,texas,RB,136,4.0
Jacob Rodriguez,texas tech,LB,137,
Earl Little Jr.,florida state,S,138,0.0
Lander Barton,utah,LB,139,8.0
Lawson Luckie,georgia,TE,140,7.0
Le'Veon Moss,texas a&m,RB,141,8.0
Josh Cameron,baylor,WR,142,34.0
Sam Leavitt,arizona state,QB,143,
LJ Martin,byu,RB,144,
Marlin Klein,michigan,TE,145,17.0
Jude Bowry,boston college,OT,146,71.0
Febechi Nwaiwu,oklahoma,IOL,147,54.0
Akheem Mesidor,miami (fl),EDGE,148,3.0
Kadin Lynch,william & mary,IOL,149,
A.J. Haulcy,lsu,S,150,13.0
Hezekiah Masses,california,CB,151,5.0
Tim Keenan III,alabama,DL,152,96.0
Drew Azzopardi,washington,OT,153,74.0
Trey Zuhn III,texas a&m,OT,154,60.0
Blake Miller,clemson,OT,155,78.0
Darian Mensah,duke,QB,156,10.0
D'angelo Ponds,indiana,CB,157,5.0
Anthony Smith,minnesota,DL,158,0.0
Nico Iamaleava,ucla,QB,159,9.0
Noah Thomas,georgia,WR,160,5.0
Kobe Baynes,kansas,IOL,161,70.0
Jamarion Miller,alabama,RB,162,26.0
Christian Gray,notre dame,CB,163,6.0
Patrick Payton,lsu,EDGE,164,6.0
Max Iheanachor,arizona state,OT,165,
Tao Johnson,utah,S,166,5.0
Derrick Moore,michigan,EDGE,167,8.0
Judge Collier,south carolina,CB,168,8.0
Barika Kpeenu,north dakota state,RB,169,
Zakee Wheatley,penn state,S,170,
Mikail Kamara,indiana,EDGE,171,6.0
Aamil Wagner,notre dame,OT,172,59.0
Gracen Halton,oklahoma,DL,173,56.0
Makhi Hughes,oregon,RB,174,
Jaydn Ott,oklahoma,RB,175,0.0
Bryce Foster,kansas,IOL,176,61.0
Dalton Brooks,texas a&m,S,177,25.0
Logan Jones,iowa,IOL,178,
Rayshaun Benny,michigan,DL,179,26.0
Xavier Nwankpa,iowa,S,180,
Bryce Lance,north dakota state,WR,181,
Sawyer Robertson,baylor,QB,182,13.0
Taurean York,texas a&m,LB,183,21.0
Boubacar Traore,notre dame,DL,184,5.0
Jack Velling,michigan state,TE,185,12.0
Joe Royer,cincinnati,TE,186,
Emmanuel McNeil-Warren,toledo,S,187,
Raylen Wilson,georgia,LB,188,5.0
Trey Moore,texas,EDGE,189,8.0
Darius Taylor,minnesota,RB,190,1.0
Jyaire Hill,michigan,CB,191,20.0
Kage Casey,boise state,OT,192,77.0
Chase Roberts,byu,WR,193,
Riley Mahlman,wisconsin,OT,194,71.0
Charles Jagusah,notre dame,IOL,195,56.0
Kenyatta Jackson,ohio state,EDGE,196,97.0
C.J. Daniels,miami (fl),WR,197,7.0
John Michael Gyllenborg,wyoming,TE,198,
Austin Romaine,kansas state,LB,199,45.0
Trebor Pena,penn state,WR,200,
Jaheim Oatis,colorado,DL,201,96.0
D.J. Campbell,texas,IOL,202,52.0
Matthew Bailey,illinois,S,203,7.0
Tanner Koziol,houston,TE,204,9.0
Rod Moore,michigan,S,205,19.0
Kyle Louis,pittsburgh,LB,206,9.0
Earnest Greene,georgia,OT,207,71.0
Theo Melin Ohrstrom,texas a&m,TE,208,17.0
Brett Norfleet,missouri,TE,209,87.0
Amare Campbell,penn state,LB,210,
Roman Hemby,indiana,RB,211,1.0
Miller Moss,louisville,QB,212,7.0
Drayk Bowen,notre dame,LB,213,34.0
Bud Clark,tcu,S,214,21.0
Ryan Baer,pittsburgh,IOL,215,70.0
Tanner Arkin,illinois,TE,216,85.0
Max Llewellyn,iowa,EDGE,217,
Fisher Camac,virginia,EDGE,218,14.0
Sheridan Wilson,texas tech,IOL,219,
Davaughn Patterson,wake forest,S,220,5.0
Bryson Washington,baylor,RB,221,7.0
Jadarian Price,notre dame,RB,222,24.0
J.Michael Sturdivant,florida,WR,223,9.0
Kanye Udoh,arizona state,RB,224,
Aiden Fisher,indiana,LB,225,4.0
Keanu Tanuvasa,byu,DL,226,
Michael Harris,maryland,LB,227,31.0
Roy Williams,northern illinois,EDGE,228,
Caden Barnett,wyoming,OT,229,
Eli Holstein,pittsburgh,QB,230,10.0
Bray Hubbard,alabama,S,231,18.0
Datrell Jones,boston college,RB,232,26.0
Tomas Rimac,virginia tech,IOL,233,
Chris McClellan,missouri,DL,234,7.0
Cameron Calhoun,alabama,CB,235,9.0
Zeke Berry,michigan,S,236,10.0
Marvin Jones Jr.,oklahoma,EDGE,237,97.0
Michael Trigg,baylor,TE,238,1.0
James Smith,alabama,DL,239,23.0
Jalen Walthall,incarnate word,WR,240,
Shamar Easter,north carolina,TE,241,84.0
Adonijah Green,louisville,DL,242,
Martel Hight,vanderbilt,CB,243,4.0
Roderick Kearney,florida,OT,244,71.0
Avery Johnson,kansas state,QB,245,2.0
Kelby Collins,alabama,DL,246,17.0
Izavion Miller,auburn,OT,247,
Markis Deal,tcu,DL,248,95.0
Jake Golday,cincinnati,LB,249,
Tyreek Chappell,texas a&m,CB,250,7.0
Fernando Carmona,arkansas,IOL,251,
Caden Curry,ohio state,EDGE,252,92.0
Demond Claiborne,wake forest,RB,253,1.0
R.J. Maryland,smu,TE,254,82.0
Ashton Stamps,lsu,CB,255,1.0
KP Price,boston college,S,256,2.0
Omar Aigbedion,baylor,IOL,257,68.0
Benji Gosnell,virginia tech,TE,258,
Eric Rivers,georgia tech,WR,259,
Jeremiah Wright,auburn,IOL,260,
Nicolas Radicic,indiana,K,261,15.0
Brett Thorson,georgia,P,262,92.0
Eugene Wilson III,florida,WR,263,3.0
Eric McAlister,tcu,WR,264,1.0
Lee Hunter,texas tech,DL,265,
Cole Rhett,toledo,OT,266,
Barion Brown,lsu,WR,267,6.0
Cruce Brookins,pittsburgh,S,268,12.0
Devean Deal,tcu,EDGE,269,11.0
Evan Stewart,oregon,WR,270,
Max Tomzcak,youngstown state,WR,271,
Nate Johnson,missouri,EDGE,272,90.0
Caleb Douglas,texas tech,WR,273,
Damon Wilson Jr.,missouri,EDGE,274,8.0
Bear Alexander,oregon,DL,275,
Josh Thompson,lsu,IOL,276,56.0
Cole Wisniewski,texas tech,S,277,
Knijeah Harris,florida,IOL,278,77.0
Dasan McCullough,nebraska,EDGE,279,
Dane Key,nebraska,WR,280,
Isaiah Nwokobia,smu,S,281,23.0
McKale Boley,virginia,IOL,282,52.0
Braelin Moore,lsu,IOL,283,61.0
P.J. Williams,smu,OT,284,59.0
Jaden Greathouse,notre dame,WR,285,1.0
Calvin Clements,kansas,OT,286,75.0
Greg Johnson,minnesota,IOL,287,65.0
Jackie Marshall,baylor,DL,288,0.0
J.C. Davis,illinois,OT,289,74.0
Jalen Catalon,missouri,S,290,6.0
Thomas Castellanos,florida state,QB,291,1.0
Ben Murawski,uconn,IOL,292,77.0
Diego Pounds,mississippi,OT,293,
Monroe Freeling,georgia,OT,294,57.0
Princewill Umanmielen,mississippi,EDGE,295,
BJ Williams,pittsburgh,IOL,296,55.0
Tellek Lockette,texas state,IOL,297,74.0
Kerry Brown,minnesota,S,298,14.0
Thaddeus Dixon,north carolina,CB,299,1.0
Malik Spencer,michigan state,S,300,43.0
Ethan Onianwa,ohio state,OT,301,78.0
Ben Taylor-Whitfield,tcu,OT,302,56.0
Jeadyn Lukus,clemson,CB,303,10.0
Dorion Strawn,texas state,OT,304,64.0
Giovanni El-Hadi,michigan,IOL,305,58.0
Hunter Zambrano,texas tech,IOL,306,
Wade Woodaz,clemson,LB,307,17.0
Albert Regis,texas a&m,DL,308,17.0
Eli Raridon,notre dame,TE,309,9.0
Jackson Arnold,auburn,QB,310,
Davin Stoffel,illinois,TE,311,88.0
Alex Harkey,oregon,OT,312,
Samuel Omosigho,oklahoma,LB,313,7.0
Teitum Tuioti,oregon,EDGE,314,
Jahiem White,west virginia,RB,315,1.0
Laurence Seymore,western kentucky,IOL,316,50.0
Benjamin Brahmer,iowa state,TE,317,18.0
Elijah Prather,troy,IOL,318,58.0
Jaren Kanak,oklahoma,TE,319,12.0
Keenan Nelson Jr.,ohio state,S,320,16.0
Trey White,san diego state,EDGE,321,
Brandon Henderson,illinois,IOL,322,75.0
Riley Williams,oregon state,TE,323,
Billy Schrauth,notre dame,IOL,324,74.0
Rocco Becht,iowa state,QB,325,3.0
Raion Strader,auburn,CB,326,
Deven Eastern,minnesota,DL,327,91.0
Will Shaffer,abilene christian,LB,328,
Braylan Shelby,usc,EDGE,329,10.0
Connor Tollison,missouri,IOL,330,55.0
Luke Hasz,mississippi,TE,331,
Quinten Joyner,texas tech,RB,332,
Adon Shuler,notre dame,S,333,8.0
Dylan Edwards,kansas state,RB,334,3.0
Adepoju Adebawore,oklahoma,EDGE,335,34.0
Anthony Donkoh,penn state,OT,336,
Bryce Boettcher,oregon,LB,337,
D.J. Hicks,texas a&m,DL,338,5.0
Da'Shawn Womack,mississippi,EDGE,339,
Dametrious Crownover,texas a&m,OT,340,78.0
Austin Mack,alabama,QB,341,10.0
Jelani Thurman,ohio state,TE,342,15.0
Teague Andersen,nc state,IOL,343,54.0
Wendell Moe Jr.,tennessee,IOL,344,75.0
DeAndre Moore Jr.,texas,WR,345,0.0
Elliot Washington II,penn state,CB,346,
Quinten Christensen,south dakota state,IOL,347,
Declan Duley,central michigan,P,348,
Isaac Smith,mississippi state,S,349,2.0
Josh Moten,southern miss,CB,350,1.0
Carlos Hernandez,wake forest,WR,351,8.0
Khalil Barnes,clemson,S,352,7.0
Dean Miller,kansas,EDGE,353,5.0
Kedrick Reescano,arizona,RB,354,
Trevyon Green,north carolina,OT,355,
Skyler Bell,uconn,WR,356,1.0
Peyton Bowen,oklahoma,S,357,22.0
Jaiden Ausberry,notre dame,LB,358,4.0
Cameron Seldon,virginia tech,WR,359,
Mark Fletcher,miami (fl),RB,360,4.0
Ryan Mosesso,umass,OT,361,79.0
Ka'morreun Pimpton,tcu,TE,362,88.0
Jacarrius Peak,nc state,OT,363,65.0
Cooper Flanagan,notre dame,TE,364,87.0
Jalil Farooq,maryland,WR,365,1.0
Matthew Hibner,smu,TE,366,88.0
Ty Lockwood,boston college,TE,367,19.0
Jaden Rashada,sacramento state,QB,368,
Noah Josey,virginia,IOL,369,77.0
Richard Young,alabama,RB,370,9.0
Jayden Virgin-Morgan,boise state,EDGE,371,5.0
Caleb Herring,tennessee,EDGE,372,31.0
Jelani McDonald,texas,S,373,4.0
Troy Bowles,michigan,LB,374,18.0
Mark Gronowski,iowa,QB,375,
Ethan Davis,tennessee,TE,376,0.0
Jontez Williams,iowa state,CB,377,3.0
Jordan Renaud,alabama,EDGE,378,11.0
Joshua Padilla,ohio state,IOL,379,62.0
Clev Lubin,louisville,EDGE,380,50.0
Andrew Rappleyea,penn state,TE,381,
Jimarion McCrimon,east carolina,OT,382,62.0
Jayden Wayne,california,EDGE,383,10.0
Djay Braswell,south carolina,RB,384,
Pat Coogan,indiana,IOL,385,78.0
Jaden Keller,virginia tech,LB,386,
Keon Keeley,alabama,EDGE,387,31.0
Lewis Carter,ucf,LB,388,
Malachi Nelson,utep,QB,389,
Justin Jefferson,alabama,LB,390,10.0
Jordan Castell,florida,S,391,14.0
Cam Miller,rutgers,CB,392,7.0
Rueben Owens,texas a&m,RB,393,4.0
Desmeal Leigh,youngstown state,OT,394,
Emmanuel Poku,east carolina,IOL,395,69.0
Kaleb Jackson,lsu,RB,396,28.0
Alex Birchmeier,penn state,IOL,397,
Stanquan Clark,louisville,LB,398,6.0
Cormani McClain,florida,CB,399,25.0
Joenel Aguero,georgia,S,400,8.0
